,id,fund_id,object_id,name,funded_at,raised_amount,raised_currency_code
7,10,10,f:1829,Sequoia Capital Investment,2007-09-23,5000000.0,USD
17,20,20,f:1882,Exchange Traded Funds,2007-09-19,10000000.0,USD
66,71,71,f:512,Eureka,2009-01-01,15000000.0,GBP
69,74,74,f:102,First Fund,2002-01-01,15000000.0,USD
73,78,78,f:2186,Capital Factory I,2009-02-01,100000.0,USD
90,95,95,f:806,NYC funds seed biotech projects,2009-01-01,5000000.0,USD
93,98,98,f:2077,IPO,2009-10-01,2300000.0,USD
96,101,101,f:3765,"Emerald Stage2 Ventures, LP",2008-03-05,15000000.0,USD
110,116,116,f:3869,Cleantech Fund,2009-11-16,4250000.0,USD
117,123,123,f:116,MDV VIII,2010-12-03,2374908.0,USD
119,125,125,f:116,MDV VII,2009-12-03,256336.0,USD
132,139,139,f:1569,Lowercase Angel Fund,2010-06-18,8500000.0,USD
134,141,141,f:604,Berkeley Energy's Renewable Energy Asia Fund,2009-12-11,10000000.0,EUR
135,142,142,f:2140,5AM Co-Investors III,2009-12-17,2115000.0,USD
139,147,147,f:2581,Early Advantage fund,2009-12-14,8000000.0,GBP
140,148,148,f:1257,MSU I,2009-12-21,5000000.0,CAD
149,160,160,f:2174,Ohio TechAngel Fund III,2010-01-05,2450000.0,USD
157,172,172,f:3709,Year 2009,2009-12-01,400000.0,EUR
177,193,193,f:952,Ventech I,1999-01-01,62.0,EUR
182,198,198,f:4351,SiVest Venture Partners,2010-01-28,500000.0,USD
185,201,201,f:426,Epic Venture Fund IV,2010-02-03,14300000.0,USD
193,209,209,f:2954,Fjord Capital Partners I,2010-02-18,11825000.0,USD
194,210,210,f:2140,5AM Co-Investors III,2010-02-25,3370000.0,USD
209,228,228,f:4642,Moai Capital,2010-01-16,5000000.0,EUR
210,229,229,f:2357,Seed fund,2010-03-09,6000000.0,EUR
213,233,233,f:1199,mmgcppirviz,2005-06-09,3.0,USD
217,237,237,f:4691,Fund I,2010-02-01,8000000.0,USD
221,241,241,f:3953,Bullet Time Ventures,2010-03-24,1850000.0,USD
222,242,242,f:3953,Bullet Time Ventures,2009-06-01,75000.0,USD
223,243,243,f:3953,Bullet Time Ventures,2009-05-21,2295000.0,USD
225,246,246,f:4919,Allos I LP,2010-03-31,15470000.0,USD
230,251,251,f:3987,Stonebridge Early-stage Venture Fund,2009-09-01,10000000.0,USD
243,265,265,f:5233,ff Blue Private Equity Fund,2008-11-01,6300000.0,USD
244,266,266,f:5283,Military Technology Company,2010-01-01,1100000.0,USD
245,267,267,f:5283,Applicure Technologies LTD,2009-10-01,2000000.0,USD
246,268,268,f:5283,Ticket2Final LTD,2008-09-01,1200000.0,USD
247,269,269,f:5283,Infima Technologies LTD,2008-08-01,800000.0,USD
253,276,276,f:5401,2010 Jumpstart Fund,2010-01-01,120000.0,USD
262,285,285,f:2,Grant,2010-07-01,2300000.0,USD
269,293,293,f:5811,ENIAC I,2010-10-01,1600000.0,USD
278,303,303,f:6133,NeurogesX 2010,2010-09-11,1000000.0,USD
282,307,307,f:6233,Premier Fund,2010-09-22,11000000.0,USD
290,315,315,f:1606,Accelerator Fund,,10000000.0,GBP
291,316,316,f:1606,South East Seed Fund,,7000000.0,GBP
293,318,318,f:1606,Collaboration Fund,,2000000.0,USD
294,319,319,f:1606,South East Sustainability Loan Fund,,2000000.0,USD
296,321,321,f:1606,Business Angel Co-investment Loan Facility,,1250000.0,GBP
310,336,336,f:3987,Stonebridge Performance & Art Fund,2007-07-01,10000000.0,USD
317,343,343,f:3912,Cingkirit,2010-11-10,25.0,JPY
318,344,344,f:6619,Roca Junyent Family Office and Cabiedes & Partners invested in paraBebes.com - Grupo Intercom,2010-09-16,200.0,EUR
325,353,353,f:762,Pre-seed Fund,2010-09-24,4000000.0,USD
339,370,370,f:3709,Year 2010,2010-12-01,400000.0,EUR
341,374,374,f:2688,PLSG Accelerator Fund,2011-01-07,5000000.0,USD
343,376,376,f:737,SoftTech VC II,2007-09-15,15000000.0,USD
359,393,393,f:3544,HorizonTI,2009-11-01,15000000.0,USD
374,411,411,f:2693,NISPO,,10000000.0,GBP
375,412,412,f:2693,East Midlands Early Growth Fund,,5000000.0,GBP
381,418,418,f:2186,Capital Factory II,2010-02-01,100000.0,USD
382,419,419,f:2186,Capital Factory III,2011-02-01,100000.0,USD
391,428,428,f:1890,I,1989-01-01,9000000.0,USD
423,463,463,f:6140,Angel Round,2011-04-13,600000.0,USD
431,474,474,f:1241,Fund I,2011-05-31,14100000.0,USD
432,475,475,f:7431,Launch Pad Ignition 2011,2011-03-15,130000.0,USD
436,479,479,f:3186,EIS RoundTable Syndicate Fund,2008-06-08,420000.0,GBP
446,490,490,f:3724,CincyTech Fund II,2011-06-22,4400000.0,USD
467,512,512,f:346,Advent Private Equity Fund IV,2005-12-15,128.0,GBP
477,524,524,f:5957,Fund 1,2009-01-01,10000000.0,USD
490,540,540,f:7886,PALgenesis,2011-09-15,200000.0,USD
497,548,548,f:5747,Promotora Venture Capital - Progresa,2009-07-01,22.0,USD
498,549,549,f:5747,Promotora Growth Capital - Escala,2009-03-01,45.0,USD
508,560,560,f:8152,Fund I,2011-09-29,10000000.0,EUR
512,565,565,f:5869,Siemer Ventures Fund 1,,8000000.0,USD
515,568,568,f:8136,CAP Ventures I,2007-01-01,16000000.0,USD
527,580,580,f:3366,maslinda binti abdul jamil,2011-10-21,1.0,USD
529,582,582,f:2130,Poste Innovation 7,2004-01-01,15000000.0,EUR
530,583,583,f:2130,Poste Innovation 10,2005-01-01,16000000.0,EUR
533,586,586,f:30,Mangrove I,2000-01-01,51.0,EUR
534,587,587,f:30,Mangrove II,2005-01-01,120.0,EUR
543,597,597,f:966,Amadeus & Angels Seed Fund,2006-11-06,20.0,GBP
544,598,598,f:2157,RCCF Fund I,1994-12-31,15000000.0,USD
545,599,599,f:1391,Start-Up Fund,2011-11-13,10000000.0,EUR
546,600,600,f:7156,Goldrock Israel Growth Fund I,2008-03-01,20.0,USD
554,608,608,f:564,Social investment fund,2011-11-16,10000000.0,GBP
556,610,610,f:334,Innovacom,2003-01-01,120.0,EUR
557,611,611,f:334,Innovacom 6,2007-01-01,150.0,EUR
561,615,615,f:8127,Espresso SR&ED Fund I,2010-09-01,6000000.0,CAD
577,634,634,f:8502,IIG Fund I,2011-12-13,2500000.0,USD
600,659,659,f:1017,Fund II,2012-01-06,8000000.0,USD
601,660,660,f:1017,Fund I,2008-01-01,2500000.0,USD
607,666,666,f:7791,Fund I,2011-01-01,3000000.0,USD
610,669,669,f:3063,Food Fund,2012-01-20,4900000.0,USD
631,691,691,f:8768,EC3H,2011-06-02,1500000.0,USD
643,703,703,f:1606,Community Generation Fund,2012-03-01,1250000.0,GBP
644,704,704,f:6950,Fund 1,2010-11-01,10000000.0,USD
645,706,706,f:375,Annex Fund I,2012-03-07,12600000.0,USD
664,727,727,f:7017,i2a Fund,2007-02-26,10000000.0,USD
666,730,730,f:3573,ronald gilman,2012-03-28,2500000.0,USD
670,734,734,f:8869,DGF CAPITAL I (REIF),2002-06-01,13000000.0,USD
674,738,738,f:7635,Cypress Growth Fund,2011-06-28,1500000.0,USD
686,751,751,f:8981,ronald gilman (personal Butler Assistant),2012-04-11,2500000.0,USD
690,755,755,f:7222,Cass Entrepreneurship Fund,2010-11-01,10000000.0,GBP
693,758,758,f:7238,Inflexion Fund III,2010-09-30,375.0,GBP
697,762,762,f:5733,Illuminate Ventures I,2012-04-18,8500000.0,USD
703,768,768,f:4066,Indiana Seed Fund II,2012-04-30,8250000.0,USD
712,777,777,f:9051,Fund I,2012-05-05,16000000.0,EUR
726,791,791,f:2044,Peterson Ventures IV LP,2012-05-17,10250000.0,USD
736,801,801,f:8116,Pilot Round,2010-01-01,1000000.0,USD
758,830,830,f:6720,DVC I,2010-11-01,2000000.0,USD
759,831,831,f:6720,DVC II,2012-06-01,15000000.0,USD
773,845,845,f:6917,ARC Angel Fund,2012-08-24,3500000.0,USD
785,859,859,f:9067,Investomex VC I,2012-01-01,5000000.0,USD
802,878,878,f:812,DVP I,2005-01-01,2500000.0,USD
803,879,879,f:812,DVP II,2009-01-01,6000000.0,USD
820,897,897,f:9546,Eleven Fund,2012-04-04,12000000.0,EUR
831,908,908,f:9674,Gorilla Acceleration Fund Ky,2012-09-01,1300000.0,USD
834,911,911,f:9738,Seed Fund,2013-08-08,1050000.0,USD
839,916,916,f:8053,Greenstart,2012-03-01,6000000.0,USD
841,918,918,f:6973,Pilot Fund,2010-01-01,888000.0,USD
843,920,920,f:8913,Fund I,2012-09-19,3500000.0,USD
847,924,924,f:8631,Fund II,2009-09-01,5000000.0,EUR
848,926,926,f:9763,IdeaSpace Incubator Fund,2012-03-01,12500000.0,USD
853,932,932,f:3544,NascenTI,2011-11-01,25.0,USD
858,938,938,f:9615,Seed fund,2012-07-18,10000000.0,USD
860,940,940,f:8738,EC1 Capital. Seed Fund.,2011-12-08,10000000.0,GBP
862,942,942,f:9433,BHV Entrepreneurship Fund I,2012-06-15,4100000.0,USD
882,966,966,f:10165,Seedcamp,2012-11-01,50000.0,EUR
883,967,967,f:10165,Seedcamp,2012-11-01,100000.0,EUR
889,973,973,f:2130,Regional Fund FIP,,15000000.0,EUR
893,977,977,f:8706,Unitus Seed Fund I,2013-01-03,8000000.0,USD
894,978,978,f:9835,Initial Opt-In Fund (Up To $5M),2012-09-01,5000000.0,USD
901,985,985,f:636,Bain Capital Ventures Fund 2009,2009-02-01,525000.0,USD
903,987,987,f:4505,Media Opportunities Fund 2 EIS,2013-01-14,10000000.0,GBP
911,995,995,f:8307,Openfund II,2013-01-27,10000000.0,EUR
955,1039,1039,f:7230,TCV 2 BV,2010-10-01,8000000.0,EUR
970,1055,1055,f:2588,Caixa Capital Micro,,8000000.0,EUR
972,1057,1057,f:9273,STL Tech Fund I,,3050000.0,USD
982,1068,1068,f:1510,Digital Investments,2010-01-01,9000000.0,EUR
984,1070,1070,f:5935,BOLDstart II,2013-02-01,10700000.0,USD
992,1080,1080,f:10608,Playfair Fund,2011-01-01,10000000.0,GBP
993,1081,1081,f:3663,The MMC London Fund,2013-04-08,11000000.0,GBP
999,1087,1087,f:10732,MEVF,2010-01-01,10000000.0,USD
1000,1088,1088,f:10732,BBEF,2012-01-01,15000000.0,USD
1002,1090,1090,f:10662,Laconia Fund,2012-01-01,5000000.0,USD
1029,1127,1127,f:11145,Seed Round,2013-02-08,15000.0,USD
1030,1128,1128,f:11145,Seed Round,2013-02-01,15000.0,USD
1033,1131,1131,f:11196,rQuest Media Fund I,,2500000.0,USD
1035,1133,1133,f:11292,Colorado State University,2013-05-13,1500000.0,USD
1038,1136,1136,f:11293,Foley & Lardner,2013-05-13,2600000.0,USD
1041,1139,1139,f:9998,Bitcoin Fund,2013-05-14,15000000.0,USD
1042,1142,1142,f:10234,Georgetown Alumni Angels FUND I Dealflicks,2013-04-23,125.0,USD
1043,1143,1143,f:2055,Hopstop,2007-07-01,2000000.0,USD
1047,1147,1147,f:812,Fund III,2013-05-13,11000000.0,USD
1048,1148,1148,f:799,Ridgewood Energy Oil & Gas Fund II,2013-05-17,450000.0,USD
1064,1165,1165,f:6620,Next Generation Finance Invest,,16000000.0,EUR
1066,1167,1167,f:11591,Channel Medsystems,2013-05-17,875000.0,USD
1083,1186,1186,f:9059,Entrepreneurs Investment Fund,2013-01-01,10000000.0,USD
1084,1187,1187,f:11835,"Social Tech, Social Change",2013-06-13,1000000.0,EUR
1093,1198,1198,f:11959,prime central London residential fund,2013-06-17,500000.0,GBP
1094,1199,1199,f:9371,Huron River Ventures I,2013-06-18,11000000.0,USD
1124,1233,1233,f:5875,NCN Angel Fund II,2013-06-27,11000000.0,USD
1133,1243,1243,f:1430,Rolling Hills Ventures LP,2013-07-01,15000000.0,USD
1137,1249,1249,f:12295,Fund I,2013-07-03,3100000.0,USD
1175,1293,1293,f:12523,Physician Fund,2013-07-16,5100000.0,USD
1176,1294,1294,f:9697,Windforce I LP,2012-08-01,4000000.0,USD
1190,1308,1308,f:12677,Fulcrum Venture India Fund II,2013-10-31,10000000.0,USD
1194,1312,1312,f:12707,Maiden Fund,2013-10-16,4900000.0,USD
1205,1323,1323,f:10100,second venture capital fund,2013-07-26,6000000.0,USD
1224,1343,1343,f:3724,CincyTech Fund III,2013-08-01,10900000.0,USD
1227,1346,1346,f:10808,Fund I,2012-02-07,7000000.0,USD
1236,1355,1355,f:10516,Innovation Nest,,10000000.0,EUR
1242,1362,1362,f:539,Acorn Fund,2009-01-01,5000000.0,USD
1250,1370,1370,f:11307,Blue Startup Fund,2013-01-01,1030000.0,USD
1254,1374,1374,f:13031,fund I,2013-08-12,1250000.0,USD
1259,1379,1379,f:3576,Oxford Gateway IHT Portfolio,2009-01-01,1206000.0,GBP
1260,1380,1380,f:3576,Oxford Gateway Portfolio,2010-01-01,12748000.0,GBP
1261,1381,1381,f:3576,Oxford Gateway Fund 2,2004-01-01,11234000.0,GBP
1262,1382,1382,f:3576,Oxford Gateway Fund 3,2006-01-01,11636000.0,GBP
1263,1383,1383,f:3576,Oxford Gateway Fund 4,2007-01-01,12339000.0,GBP
1264,1384,1384,f:3576,Oxford Gateway Fund 5,2008-01-01,7028000.0,GBP
1265,1385,1385,f:3576,Oxford Capital Solar EIS,2011-01-01,8990000.0,GBP
1266,1386,1386,f:3576,Oxford Capital Solar EIS II,2012-01-01,9821000.0,GBP
1278,1399,1399,f:13155,"Seattle Angel Conference I, LLC",2012-03-08,100000.0,USD
1279,1400,1400,f:13155,"Seattle Angel Conference II, LLC",2012-12-13,150000.0,USD
1280,1401,1401,f:13155,"Seattle Angel Conference III, LLC",2013-05-16,165000.0,USD
1288,1409,1409,f:10154,Propeller,2011-01-11,1000000.0,EUR
1305,1426,1426,f:9506,Investment Fund,2013-09-02,6000000.0,USD
1312,1433,1433,f:29,Dorm Room Fund,2013-09-05,2000000.0,USD
1320,1441,1441,f:13458,Buenaventura Fund LP,2013-09-06,3000000.0,USD
1339,1460,1460,f:13478,Series A,2011-04-04,2400000.0,USD
1364,1489,1489,f:5811,ENIAC II: Mobile Focused Fund,2013-09-26,12900000.0,USD
